region,site,site_code,lat,long,shrub_ID
Mojave,5,Heartofmojave,34.69718569,-115.6834303,344
Mojave,5,Heartofmojave,34.69709722,-115.6833546,345
Mojave,5,Heartofmojave,34.6971973,-115.6832417,346
Mojave,5,Heartofmojave,34.69720286,-115.6829362,347
Mojave,5,Heartofmojave,34.69719907,-115.6831317,348
Mojave,5,Heartofmojave,34.69714077,-115.6830345,349
Mojave,5,Heartofmojave,34.69712719,-115.6831173,350
Mojave,5,Heartofmojave,34.69705478,-115.6831444,351
Mojave,5,Heartofmojave,34.69699229,-115.683225,352
Mojave,5,Heartofmojave,34.69698607,-115.6833387,353
Mojave,5,Heartofmojave,34.69698607,-115.6833387,354
Mojave,5,Heartofmojave,34.69707819,-115.6829383,355
Mojave,5,Heartofmojave,34.6970043,-115.6831067,356
Mojave,5,Heartofmojave,34.6970508,-115.6829909,357
Mojave,5,Heartofmojave,34.69703632,-115.6830307,358
Mojave,5,Heartofmojave,34.69696207,-115.6830884,359
Mojave,5,Heartofmojave,34.69701259,-115.6829602,360
Mojave,5,Heartofmojave,34.69693673,-115.6829544,361
Mojave,5,Heartofmojave,34.69691367,-115.6829506,362
Mojave,5,Heartofmojave,34.69686186,-115.6829355,363
Mojave,5,Heartofmojave,34.69686642,-115.683041,364
Mojave,5,Heartofmojave,34.69694056,-115.6832684,365
Mojave,5,Heartofmojave,34.69706496,-115.6835036,366
Mojave,5,Heartofmojave,34.69699173,-115.6835984,367
Mojave,5,Heartofmojave,34.69694931,-115.683541,368
Mojave,5,Heartofmojave,34.69694779,-115.6834005,369
Mojave,5,Heartofmojave,34.69688467,-115.6834915,370
Mojave,5,Heartofmojave,34.69688,-115.6832807,371
Mojave,5,Heartofmojave,34.69683866,-115.6832316,372
Mojave,5,Heartofmojave,34.69679181,-115.6830942,373
Mojave,5,Heartofmojave,34.69677,-115.6830509,374
Mojave,5,Heartofmojave,34.69672962,-115.6829267,375
Mojave,5,Heartofmojave,34.69684422,-115.6835624,376
Mojave,5,Heartofmojave,34.6967886,-115.6832074,377
Mojave,5,Heartofmojave,34.69679988,-115.6835887,378
Mojave,5,Heartofmojave,34.69711905,-115.6838126,379
Mojave,5,Heartofmojave,34.6970566,-115.6837228,380
Mojave,5,Heartofmojave,34.69701025,-115.6837342,381
Mojave,5,Heartofmojave,34.69703014,-115.6840564,382
Mojave,5,Heartofmojave,34.69701833,-115.6841104,383
Mojave,5,Heartofmojave,34.69697147,-115.6840582,384
Mojave,5,Heartofmojave,34.69704957,-115.6839907,385
Mojave,5,Heartofmojave,34.69697637,-115.6839937,386
Mojave,5,Heartofmojave,34.69696413,-115.6839167,387
Mojave,5,Heartofmojave,34.69693883,-115.6837841,388
Mojave,5,Heartofmojave,34.69689506,-115.6837101,389
Mojave,5,Heartofmojave,34.69715124,-115.6844076,390
Mojave,5,Heartofmojave,34.69726288,-115.6845175,391
Mojave,5,Heartofmojave,34.69709452,-115.6844017,392
Mojave,5,Heartofmojave,34.69719493,-115.6842719,393
Mojave,5,Heartofmojave,34.69717177,-115.6842178,394
Mojave,5,Heartofmojave,34.69717287,-115.6843451,395
Mojave,5,Heartofmojave,34.69708041,-115.6842833,396
Mojave,5,Heartofmojave,34.69704216,-115.684206,397
Mojave,5,Heartofmojave,34.69713728,-115.6842968,398
Mojave,5,Heartofmojave,34.69715623,-115.6847481,399
Mojave,5,Heartofmojave,34.6971057,-115.6848439,400
Mojave,5,Heartofmojave,34.69704003,-115.6849015,401
Mojave,5,Heartofmojave,34.6971208,-115.6847596,402
Mojave,5,Heartofmojave,34.69708347,-115.6847619,403
Mojave,5,Heartofmojave,34.69712606,-115.6847285,404
Mojave,5,Heartofmojave,34.69719818,-115.684664,405
