region,site,site_code,lat,long,shrub_ID
Mojave,1,Barstow_1,35.09350105,-116.8336293,482
Mojave,1,Barstow_1,35.09347271,-116.8334707,483
Mojave,1,Barstow_1,35.09343887,-116.8337981,484
Mojave,1,Barstow_1,35.09340209,-116.8339246,485
Mojave,1,Barstow_1,35.09343211,-116.8339893,486
Mojave,1,Barstow_1,35.09336792,-116.834012,487
Mojave,1,Barstow_1,35.09333618,-116.8339958,488
Mojave,1,Barstow_1,35.09339062,-116.8338051,489
Mojave,1,Barstow_1,35.09340662,-116.8336372,490
Mojave,1,Barstow_1,35.09343662,-116.8335523,491
Mojave,1,Barstow_1,35.09341409,-116.8335758,492
Mojave,1,Barstow_1,35.0933179,-116.8338254,493
Mojave,1,Barstow_1,35.09347943,-116.8333486,494
Mojave,1,Barstow_1,35.09330457,-116.8336044,495
Mojave,1,Barstow_1,35.09344715,-116.833345,496
Mojave,1,Barstow_1,35.09343599,-116.8332859,497
Mojave,1,Barstow_1,35.09341091,-116.8333223,498
Mojave,1,Barstow_1,35.09338308,-116.8333927,499
Mojave,1,Barstow_1,35.09331869,-116.8333929,500
Mojave,1,Barstow_1,35.09333716,-116.833333,501
Mojave,1,Barstow_1,35.09335323,-116.8332323,502
Mojave,1,Barstow_1,35.09333036,-116.8337571,503
Mojave,1,Barstow_1,35.09330033,-116.833736,504
Mojave,1,Barstow_1,35.09326447,-116.8337373,505
Mojave,1,Barstow_1,35.09325396,-116.8334486,506
Mojave,1,Barstow_1,35.0933186,-116.8334901,507
Mojave,1,Barstow_1,35.09329888,-116.8338674,508
Mojave,1,Barstow_1,35.09331123,-116.8340134,509
Mojave,1,Barstow_1,35.09328687,-116.8339693,510
Mojave,1,Barstow_1,35.09324231,-116.8336395,511
Mojave,1,Barstow_1,35.09322007,-116.8335431,512
Mojave,1,Barstow_1,35.09323303,-116.8333276,513
Mojave,1,Barstow_1,35.09328047,-116.8340297,514
Mojave,1,Barstow_1,35.09322147,-116.8337827,515
Mojave,1,Barstow_1,35.09321756,-116.833719,516
Mojave,1,Barstow_1,35.09319535,-116.8338569,517
Mojave,1,Barstow_1,35.09323561,-116.8340113,518
Mojave,1,Barstow_1,35.09320948,-116.8340211,519
Mojave,1,Barstow_1,35.09316198,-116.8339123,520
Mojave,1,Barstow_1,35.09315397,-116.8338253,521
Mojave,1,Barstow_1,35.09315793,-116.8335957,522
Mojave,1,Barstow_1,35.09315395,-116.8336638,523
Mojave,1,Barstow_1,35.09311103,-116.8339088,524
Mojave,1,Barstow_1,35.09312213,-116.8338691,525
Mojave,1,Barstow_1,35.09308479,-116.833933,526
Mojave,1,Barstow_1,35.09307748,-116.8338907,527
Mojave,1,Barstow_1,35.09306874,-116.8338176,528
Mojave,1,Barstow_1,35.09309978,-116.8336551,529
Mojave,1,Barstow_1,35.09322093,-116.833385,530
Mojave,1,Barstow_1,35.09318262,-116.8333651,531
Mojave,1,Barstow_1,35.09318979,-116.8334429,532
Mojave,1,Barstow_1,35.09315477,-116.8335471,533
Mojave,1,Barstow_1,35.09318502,-116.8340432,534
Mojave,1,Barstow_1,35.09305995,-116.8336307,535
Mojave,1,Barstow_1,35.0930656,-116.8340356,536
Mojave,1,Barstow_1,35.09311177,-116.8334994,537
Mojave,1,Barstow_1,35.09321706,-116.8332245,538
Mojave,1,Barstow_1,35.09333719,-116.8342075,539
Mojave,1,Barstow_1,35.09328793,-116.834131,540
Mojave,1,Barstow_1,35.09321835,-116.8341598,541
Mojave,1,Barstow_1,35.09317955,-116.834342,542
Mojave,1,Barstow_1,35.09319364,-116.8342051,543
Mojave,1,Barstow_1,35.09313094,-116.8342881,544
Mojave,1,Barstow_1,35.09307868,-116.8342221,545
Mojave,1,Barstow_1,35.09313099,-116.834108,546
Mojave,1,Barstow_1,35.09304392,-116.8341959,547
Mojave,1,Barstow_1,35.09310741,-116.8343712,548
Mojave,1,Barstow_1,35.09299347,-116.8343224,549
Mojave,1,Barstow_1,35.0929819,-116.8342503,550
Mojave,1,Barstow_1,35.09306333,-116.8340659,551
Mojave,1,Barstow_1,35.0930245,-116.8339835,552
Mojave,1,Barstow_1,35.09295792,-116.8342124,553
Mojave,1,Barstow_1,35.09293838,-116.8342807,554
Mojave,1,Barstow_1,35.09288777,-116.8342797,555
Mojave,1,Barstow_1,35.09301119,-116.8344071,556
Mojave,1,Barstow_1,35.09293344,-116.8344384,557
Mojave,1,Barstow_1,35.09295376,-116.834392,558
Mojave,1,Barstow_1,35.09280963,-116.83451,559
Mojave,1,Barstow_1,35.09286433,-116.8343621,560
Mojave,1,Barstow_1,35.09283889,-116.8344428,561
Mojave,1,Barstow_1,35.093029,-116.8335748,562
Mojave,1,Barstow_1,35.09302809,-116.8336546,563
Mojave,1,Barstow_1,35.09301652,-116.8337176,564
Mojave,1,Barstow_1,35.09301118,-116.8337675,565
Mojave,1,Barstow_1,35.09294731,-116.8339954,566
Mojave,1,Barstow_1,35.09292964,-116.8340453,567
Mojave,1,Barstow_1,35.09295804,-116.8341168,568
Mojave,1,Barstow_1,35.09290443,-116.8339594,569
Mojave,1,Barstow_1,35.09294546,-116.8338907,570
Mojave,1,Barstow_1,35.09284037,-116.8342348,571
Mojave,1,Barstow_1,35.09292847,-116.8337956,572
Mojave,1,Barstow_1,35.09281407,-116.8340395,573
Mojave,1,Barstow_1,35.09279372,-116.8341166,574
Mojave,1,Barstow_1,35.09285544,-116.8338655,575
Mojave,1,Barstow_1,35.09285549,-116.8338113,576
Mojave,1,Barstow_1,35.09288465,-116.834652,577
Mojave,1,Barstow_1,35.09282568,-116.8346038,578
Mojave,1,Barstow_1,35.09280402,-116.8346382,579
Mojave,1,Barstow_1,35.09282302,-116.835115,580
Mojave,1,Barstow_1,35.09281212,-116.8349717,581
Mojave,1,Barstow_1,35.09282406,-116.8348307,582
Mojave,1,Barstow_1,35.09279369,-116.8350059,583
Mojave,1,Barstow_1,35.09274886,-116.8348532,584
Mojave,1,Barstow_1,35.09274083,-116.8349181,585
Mojave,1,Barstow_1,35.09276726,-116.8350458,586
Mojave,1,Barstow_1,35.09271353,-116.8349781,587
Mojave,1,Barstow_1,35.0927289,-116.835099,588
Mojave,1,Barstow_1,35.09268971,-116.8350827,589
Mojave,1,Barstow_1,35.09267679,-116.8350255,590
Mojave,1,Barstow_1,35.09267525,-116.8351857,591
Mojave,1,Barstow_1,35.09264872,-116.8350521,592
Mojave,1,Barstow_1,35.09281149,-116.8343657,593
Mojave,1,Barstow_1,35.09274321,-116.8345344,594
Mojave,1,Barstow_1,35.09264849,-116.8349497,595
Mojave,1,Barstow_1,35.09274086,-116.8346987,596
Mojave,1,Barstow_1,35.09269044,-116.8347945,597
Mojave,1,Barstow_1,35.09260682,-116.8350526,598
Mojave,1,Barstow_1,35.09263076,-116.8348428,599
Mojave,1,Barstow_1,35.09268858,-116.8345267,600
Mojave,1,Barstow_1,35.09268955,-116.8346663,601
Mojave,1,Barstow_1,35.09264056,-116.8347329,602
Mojave,1,Barstow_1,35.09260359,-116.8348045,603
Mojave,1,Barstow_1,35.09258656,-116.8348644,604
Mojave,1,Barstow_1,35.09256873,-116.8349343,605
Mojave,1,Barstow_1,35.09256331,-116.8348055,606
Mojave,1,Barstow_1,35.09264357,-116.8345187,607
Mojave,1,Barstow_1,35.09257825,-116.8351313,608
Mojave,1,Barstow_1,35.09257501,-116.8351755,609
Mojave,1,Barstow_1,35.09262102,-116.8346415,610
Mojave,1,Barstow_1,35.09261523,-116.8344672,611
Mojave,1,Barstow_1,35.09279943,-116.834461,612
Mojave,1,Barstow_1,35.09280209,-116.8342561,613
Mojave,1,Barstow_1,35.09276975,-116.8344181,614
Mojave,1,Barstow_1,35.092748,-116.8342443,615
Mojave,1,Barstow_1,35.09274154,-116.8343185,616
Mojave,1,Barstow_1,35.09268352,-116.8343682,617
Mojave,1,Barstow_1,35.09263788,-116.8342686,618
Mojave,1,Barstow_1,35.09263361,-116.8343763,619
Mojave,1,Barstow_1,35.09258881,-116.8345903,620
Mojave,1,Barstow_1,35.09257188,-116.8345185,621
Mojave,1,Barstow_1,35.09260058,-116.8344138,622
Mojave,1,Barstow_1,35.0925647,-116.8346847,623
Mojave,1,Barstow_1,35.09248749,-116.8347161,624
Mojave,1,Barstow_1,35.09246857,-116.8350035,625
Mojave,1,Barstow_1,35.09251417,-116.8351411,626
Mojave,1,Barstow_1,35.09248154,-116.8351137,627
Mojave,1,Barstow_1,35.09259065,-116.8342732,628
Mojave,1,Barstow_1,35.09257963,-116.8343239,629
Mojave,1,Barstow_1,35.09254141,-116.8343282,630
Mojave,1,Barstow_1,35.09254324,-116.8344048,631
Mojave,1,Barstow_1,35.09252631,-116.8344711,632
Mojave,1,Barstow_1,35.09273422,-116.8352191,633
Mojave,1,Barstow_1,35.09274327,-116.835298,634
Mojave,1,Barstow_1,35.09270748,-116.8352609,635
Mojave,1,Barstow_1,35.09270368,-116.8354688,636
Mojave,1,Barstow_1,35.09266614,-116.8354445,637
Mojave,1,Barstow_1,35.09265113,-116.8352712,638
Mojave,1,Barstow_1,35.09263859,-116.8353505,639
Mojave,1,Barstow_1,35.09260986,-116.8352372,640
Mojave,1,Barstow_1,35.0925721,-116.8353276,641
Mojave,1,Barstow_1,35.092528,-116.8352949,642
Mojave,1,Barstow_1,35.09249942,-116.8352066,643
Mojave,1,Barstow_1,35.09247223,-116.8347959,644
Mojave,1,Barstow_1,35.09239073,-116.8350234,645
Mojave,1,Barstow_1,35.09246491,-116.8350751,646
Mojave,1,Barstow_1,35.09246254,-116.835221,647
Mojave,1,Barstow_1,35.0924516,-116.8352761,648
Mojave,1,Barstow_1,35.09259022,-116.8354255,649
Mojave,1,Barstow_1,35.0924514,-116.8349233,650
Mojave,1,Barstow_1,35.0925181,-116.8346057,651
Mojave,1,Barstow_1,35.09261167,-116.8354869,652
Mojave,1,Barstow_1,35.09252479,-116.8354579,653
Mojave,1,Barstow_1,35.09249107,-116.8345286,654
Mojave,1,Barstow_1,35.0923422,-116.8349287,655
Mojave,1,Barstow_1,35.09241535,-116.8348914,656
Mojave,1,Barstow_1,35.09244337,-116.8346726,657
Mojave,1,Barstow_1,35.09244886,-116.8345453,658
Mojave,1,Barstow_1,35.09244975,-116.8346156,659
Mojave,1,Barstow_1,35.09246723,-116.8354181,660
Mojave,1,Barstow_1,35.09252546,-116.8355204,661
Mojave,1,Barstow_1,35.09241754,-116.8354385,662
Mojave,1,Barstow_1,35.09241743,-116.83533,663
Mojave,1,Barstow_1,35.09236433,-116.8353905,664
Mojave,1,Barstow_1,35.09237581,-116.8353413,665
Mojave,1,Barstow_1,35.09238378,-116.8351522,666
Mojave,1,Barstow_1,35.09270505,-116.8364264,667
Mojave,1,Barstow_1,35.09272101,-116.8363615,668
Mojave,1,Barstow_1,35.09267809,-116.8363831,669
Mojave,1,Barstow_1,35.09277639,-116.8361704,670
Mojave,1,Barstow_1,35.09278909,-116.8361346,671
Mojave,1,Barstow_1,35.09283792,-116.8359198,672
Mojave,1,Barstow_1,35.09278552,-116.8359931,673
Mojave,1,Barstow_1,35.09275962,-116.8360925,674
Mojave,1,Barstow_1,35.09268571,-116.83611,675
Mojave,1,Barstow_1,35.0926605,-116.8362795,676
Mojave,1,Barstow_1,35.09260457,-116.8363598,677
Mojave,1,Barstow_1,35.09254352,-116.8364316,678
Mojave,1,Barstow_1,35.0926529,-116.8361737,679
Mojave,1,Barstow_1,35.0926285,-116.8362508,680
Mojave,1,Barstow_1,35.09258378,-116.8362366,681
Mojave,1,Barstow_1,35.09268321,-116.8360237,682
Mojave,1,Barstow_1,35.09274969,-116.8359011,683
Mojave,1,Barstow_1,35.09262512,-116.8361028,684
Mojave,1,Barstow_1,35.09257367,-116.8361429,685
Mojave,1,Barstow_1,35.09273793,-116.8358422,686
Mojave,1,Barstow_1,35.09266551,-116.8358127,687
Mojave,1,Barstow_1,35.0926301,-116.8359082,688
Mojave,1,Barstow_1,35.09272189,-116.8356893,689
Mojave,1,Barstow_1,35.09259232,-116.8359907,690
Mojave,1,Barstow_1,35.09267139,-116.8357529,691
Mojave,1,Barstow_1,35.09251626,-116.8361254,692
Mojave,1,Barstow_1,35.09247343,-116.8363808,693
Mojave,1,Barstow_1,35.09252543,-116.8363669,694
Mojave,1,Barstow_1,35.09250597,-116.8361719,695
Mojave,1,Barstow_1,35.09244742,-116.8362934,696
Mojave,1,Barstow_1,35.09243229,-116.8362415,697
Mojave,1,Barstow_1,35.09241073,-116.8362386,698
Mojave,1,Barstow_1,35.09244864,-116.8361617,699
Mojave,1,Barstow_1,35.09254081,-116.8360739,700
Mojave,1,Barstow_1,35.09254344,-116.8359927,701
Mojave,1,Barstow_1,35.09257592,-116.8358655,702
Mojave,1,Barstow_1,35.09268818,-116.8355976,703
Mojave,1,Barstow_1,35.09266125,-116.8357001,704
Mojave,1,Barstow_1,35.09253856,-116.83589,705
Mojave,1,Barstow_1,35.0925128,-116.8359441,706
Mojave,1,Barstow_1,35.09247427,-116.8360256,707
Mojave,1,Barstow_1,35.09261469,-116.8356877,708
Mojave,1,Barstow_1,35.09259957,-116.83572,709
Mojave,1,Barstow_1,35.09255027,-116.835748,710
Mojave,1,Barstow_1,35.09251808,-116.8358192,711
Mojave,1,Barstow_1,35.09255281,-116.8356518,712
Mojave,1,Barstow_1,35.09246522,-116.83586,713
Mojave,1,Barstow_1,35.0926818,-116.8355235,714
Mojave,1,Barstow_1,35.09264478,-116.8355262,715
Mojave,1,Barstow_1,35.09254867,-116.8355951,716
Mojave,1,Barstow_1,35.09247577,-116.8356067,717
Mojave,1,Barstow_1,35.09242064,-116.8356157,718
Mojave,1,Barstow_1,35.09243496,-116.8357161,719
Mojave,1,Barstow_1,35.09240862,-116.8358661,720
Mojave,1,Barstow_1,35.0923917,-116.8360308,721
Mojave,1,Barstow_1,35.09236888,-116.8359711,722
Mojave,1,Barstow_1,35.09238363,-116.8358105,723
Mojave,1,Barstow_1,35.09238856,-116.8355728,724
Mojave,1,Barstow_1,35.09235309,-116.8357205,725
Mojave,1,Barstow_1,35.09234453,-116.8361294,726
Mojave,1,Barstow_1,35.09231106,-116.8360519,727
Mojave,1,Barstow_1,35.09232397,-116.8359815,728
Mojave,1,Barstow_1,35.09227792,-116.8359839,729
Mojave,1,Barstow_1,35.09232546,-116.8356461,730
Mojave,1,Barstow_1,35.09231713,-116.8355875,731
Mojave,1,Barstow_1,35.09236165,-116.8354843,732
Mojave,1,Barstow_1,35.09229338,-116.8355128,733
Mojave,1,Barstow_1,35.0922422,-116.835881,734
Mojave,1,Barstow_1,35.09226625,-116.8357376,735
Mojave,1,Barstow_1,35.09224112,-116.8356659,736
Mojave,1,Barstow_1,35.09228974,-116.8361245,737
Mojave,1,Barstow_1,35.09225372,-116.8360562,738
Mojave,1,Barstow_1,35.09225864,-116.8358069,739
Mojave,1,Barstow_1,35.09224916,-116.8368938,740
Mojave,1,Barstow_1,35.09241099,-116.8365233,741
Mojave,1,Barstow_1,35.0923926,-116.8365466,742
Mojave,1,Barstow_1,35.09231258,-116.8365994,743
Mojave,1,Barstow_1,35.0921739,-116.8367796,744
Mojave,1,Barstow_1,35.09215023,-116.8367705,745
Mojave,1,Barstow_1,35.09233479,-116.8367878,746
Mojave,1,Barstow_1,35.09217766,-116.8366726,747
Mojave,1,Barstow_1,35.09232505,-116.836459,748
Mojave,1,Barstow_1,35.09236535,-116.836348,749
Mojave,1,Barstow_1,35.09236833,-116.8362662,750
Mojave,1,Barstow_1,35.09226617,-116.8362342,751
Mojave,1,Barstow_1,35.09228677,-116.8363266,752
Mojave,1,Barstow_1,35.09227421,-116.8364386,753
Mojave,1,Barstow_1,35.09224026,-116.8365461,754
Mojave,1,Barstow_1,35.09218502,-116.8364181,755
Mojave,1,Barstow_1,35.09218844,-116.8365938,756
Mojave,1,Barstow_1,35.09214155,-116.8365581,757
Mojave,1,Barstow_1,35.09209807,-116.8366956,758
Mojave,1,Barstow_1,35.09213383,-116.8363723,759
Mojave,1,Barstow_1,35.09222387,-116.8361763,760
Mojave,1,Barstow_1,35.09217158,-116.8360904,761
Mojave,1,Barstow_1,35.09215463,-116.8362289,762
Mojave,1,Barstow_1,35.0920847,-116.8366058,763
Mojave,1,Barstow_1,35.09202888,-116.8365748,764
Mojave,1,Barstow_1,35.09211559,-116.8361495,765
Mojave,1,Barstow_1,35.09199686,-116.8363036,766
Mojave,1,Barstow_1,35.09201822,-116.8364419,767
Mojave,1,Barstow_1,35.09205839,-116.8365246,768
Mojave,1,Barstow_1,35.09193164,-116.8364978,769
Mojave,1,Barstow_1,35.09194704,-116.8363613,770
Mojave,1,Barstow_1,35.09216441,-116.8360523,771
Mojave,1,Barstow_1,35.09214296,-116.8359204,772
Mojave,1,Barstow_1,35.09210533,-116.8360323,773
Mojave,1,Barstow_1,35.09208767,-116.8360646,774
Mojave,1,Barstow_1,35.09198734,-116.836181,775
Mojave,1,Barstow_1,35.09198144,-116.8361413,776
Mojave,1,Barstow_1,35.09191355,-116.8362435,777
Mojave,1,Barstow_1,35.09191546,-116.8364215,778
Mojave,1,Barstow_1,35.09186746,-116.8364778,779
Mojave,1,Barstow_1,35.09209537,-116.8358675,780
Mojave,1,Barstow_1,35.09206569,-116.8359403,781
Mojave,1,Barstow_1,35.09205506,-116.8359959,782
Mojave,1,Barstow_1,35.09197569,-116.8359823,783
Mojave,1,Barstow_1,35.09217059,-116.8358267,784
Mojave,1,Barstow_1,35.09222148,-116.8357168,785
Mojave,1,Barstow_1,35.0923778,-116.8352704,786
Mojave,1,Barstow_1,35.09234106,-116.8352487,787
Mojave,1,Barstow_1,35.09229021,-116.8352577,788
Mojave,1,Barstow_1,35.09221212,-116.8355398,789
Mojave,1,Barstow_1,35.09225263,-116.8353323,790
Mojave,1,Barstow_1,35.09217518,-116.8354149,791
Mojave,1,Barstow_1,35.09215076,-116.8356195,792
Mojave,1,Barstow_1,35.09208368,-116.8351612,793
Mojave,1,Barstow_1,35.09206711,-116.8356505,794
Mojave,1,Barstow_1,35.09207007,-116.8353528,795
Mojave,1,Barstow_1,35.09199492,-116.8356279,796
Mojave,1,Barstow_1,35.09191116,-116.8358134,797
Mojave,1,Barstow_1,35.09194194,-116.8359107,798
Mojave,1,Barstow_1,35.091954,-116.8355834,799
Mojave,1,Barstow_1,35.09194562,-116.835686,800
Mojave,1,Barstow_1,35.09188445,-116.8356271,801
Mojave,1,Barstow_1,35.09202488,-116.8357181,802
Mojave,1,Barstow_1,35.092,-116.8355024,803
Mojave,1,Barstow_1,35.09213444,-116.8354079,804
Mojave,1,Barstow_1,35.0919738,-116.8353825,805
Mojave,1,Barstow_1,35.0919577,-116.8354349,806
Mojave,1,Barstow_1,35.09185924,-116.8355832,807
Mojave,1,Barstow_1,35.09195447,-116.8352731,808
Mojave,1,Barstow_1,35.09202973,-116.8353203,809
Mojave,1,Barstow_1,35.09231469,-116.8351068,810
Mojave,1,Barstow_1,35.09226066,-116.8350217,811
Mojave,1,Barstow_1,35.09185551,-116.835333,812
Mojave,1,Barstow_1,35.09204658,-116.8351302,813
Mojave,1,Barstow_1,35.09220507,-116.8350486,814
Mojave,1,Barstow_1,35.09221021,-116.8351821,815
Mojave,1,Barstow_1,35.09217053,-116.835114,816
Mojave,1,Barstow_1,35.0923382,-116.8347435,817
Mojave,1,Barstow_1,35.09228707,-116.8347739,818
Mojave,1,Barstow_1,35.09219715,-116.8347326,819
Mojave,1,Barstow_1,35.09220517,-116.8348721,820
Mojave,1,Barstow_1,35.0921498,-116.8349361,821
Mojave,1,Barstow_1,35.09208861,-116.8349461,822
Mojave,1,Barstow_1,35.09203423,-116.8349744,823
Mojave,1,Barstow_1,35.09225932,-116.8346337,824
Mojave,1,Barstow_1,35.09237919,-116.8344248,825
Mojave,1,Barstow_1,35.09229377,-116.8344943,826
Mojave,1,Barstow_1,35.09221323,-116.834535,827
Mojave,1,Barstow_1,35.09211212,-116.8347155,828
Mojave,1,Barstow_1,35.09215597,-116.8345927,829
Mojave,1,Barstow_1,35.09185578,-116.8362026,830
Mojave,1,Barstow_1,35.09182707,-116.8363991,831
Mojave,1,Barstow_1,35.09182163,-116.8362908,832
Mojave,1,Barstow_1,35.09181421,-116.8363378,833
Mojave,1,Barstow_1,35.09181147,-116.8361835,834
Mojave,1,Barstow_1,35.09171212,-116.8360019,835
Mojave,1,Barstow_1,35.09186136,-116.836024,836
Mojave,1,Barstow_1,35.09189394,-116.8359245,837
Mojave,1,Barstow_1,35.09181865,-116.8356913,838
Mojave,1,Barstow_1,35.09179355,-116.8356285,839
Mojave,1,Barstow_1,35.09173871,-116.8358352,840
Mojave,1,Barstow_1,35.0917036,-116.8360883,841
Mojave,1,Barstow_1,35.09167247,-116.8358629,842
Mojave,1,Barstow_1,35.09161529,-116.8359992,843
Mojave,1,Barstow_1,35.09171489,-116.8357643,844
Mojave,1,Barstow_1,35.09174662,-116.8356526,845
Mojave,1,Barstow_1,35.09160241,-116.8356383,846
Mojave,1,Barstow_1,35.09154915,-116.8357322,847
Mojave,1,Barstow_1,35.09160046,-116.835824,848
Mojave,1,Barstow_1,35.09157012,-116.8358414,849
Mojave,1,Barstow_1,35.09175687,-116.8355602,850
Mojave,1,Barstow_1,35.09153416,-116.8356218,851
Mojave,1,Barstow_1,35.09180561,-116.8353824,852
Mojave,1,Barstow_1,35.09179521,-116.8354722,853
Mojave,1,Barstow_1,35.09185298,-116.8354052,854
Mojave,1,Barstow_1,35.09180133,-116.83519,855
Mojave,1,Barstow_1,35.09190333,-116.8352453,856
Mojave,1,Barstow_1,35.09171174,-116.8354713,857
Mojave,1,Barstow_1,35.09166402,-116.8355913,858
Mojave,1,Barstow_1,35.09163116,-116.835491,859
Mojave,1,Barstow_1,35.09160074,-116.8355798,860
Mojave,1,Barstow_1,35.09154729,-116.8355456,861
Mojave,1,Barstow_1,35.09148205,-116.83556,862
Mojave,1,Barstow_1,35.09164373,-116.8354311,863
Mojave,1,Barstow_1,35.09173448,-116.8352355,864
Mojave,1,Barstow_1,35.09174694,-116.8353518,865
Mojave,1,Barstow_1,35.09165467,-116.835314,866
Mojave,1,Barstow_1,35.09153729,-116.8354533,867
Mojave,1,Barstow_1,35.09147626,-116.8354407,868
Mojave,1,Barstow_1,35.09161122,-116.8352067,869
Mojave,1,Barstow_1,35.0917756,-116.8351587,870
Mojave,1,Barstow_1,35.09173008,-116.8351029,871
Mojave,1,Barstow_1,35.09151316,-116.8353506,872
Mojave,1,Barstow_1,35.09137323,-116.8357043,873
Mojave,1,Barstow_1,35.09139472,-116.8357514,874
Mojave,1,Barstow_1,35.09145024,-116.8356906,875
Mojave,1,Barstow_1,35.09139071,-116.8356443,876
Mojave,1,Barstow_1,35.09139543,-116.8355759,877
Mojave,1,Barstow_1,35.09137034,-116.835555,878
Mojave,1,Barstow_1,35.09131126,-116.835509,879
Mojave,1,Barstow_1,35.09169744,-116.8361873,880
Mojave,1,Barstow_1,35.09162398,-116.8361295,881
Mojave,1,Barstow_1,35.09182574,-116.8359786,882
Mojave,1,Barstow_1,35.09312543,-116.8337496,883
Mojave,1,Barstow_1,35.09358499,-116.8329162,884
Mojave,1,Barstow_1,35.09354391,-116.8329529,885
Mojave,1,Barstow_1,35.09348801,-116.8328965,886
Mojave,1,Barstow_1,35.09346011,-116.8327506,887
Mojave,1,Barstow_1,35.09345474,-116.8330233,888
Mojave,1,Barstow_1,35.09343592,-116.8329258,889
Mojave,1,Barstow_1,35.09340654,-116.8329543,890
Mojave,1,Barstow_1,35.09340652,-116.8328142,891
Mojave,1,Barstow_1,35.09336522,-116.8330615,892
Mojave,1,Barstow_1,35.09329596,-116.8328522,893
Mojave,1,Barstow_1,35.09330587,-116.8326872,894
Mojave,1,Barstow_1,35.09340502,-116.832687,895
Mojave,1,Barstow_1,35.09328124,-116.8327176,896
Mojave,1,Barstow_1,35.09328965,-116.8326066,897
Mojave,1,Barstow_1,35.09333681,-116.8331491,898
Mojave,1,Barstow_1,35.09328161,-116.8330887,899
Mojave,1,Barstow_1,35.09322082,-116.8330338,900
Mojave,1,Barstow_1,35.09323606,-116.8327351,901
Mojave,1,Barstow_1,35.09324211,-116.832575,902
Mojave,1,Barstow_1,35.09332329,-116.8330068,903
Mojave,1,Barstow_1,35.09337945,-116.8328887,904
Mojave,1,Barstow_1,35.09314591,-116.8331124,905
Mojave,1,Barstow_1,35.09317916,-116.8331938,906
Mojave,1,Barstow_1,35.09318392,-116.8328837,907
Mojave,1,Barstow_1,35.09322677,-116.8327936,908
Mojave,1,Barstow_1,35.0931365,-116.8329832,909
Mojave,1,Barstow_1,35.0930805,-116.8330681,910
Mojave,1,Barstow_1,35.09306061,-116.8331409,911
Mojave,1,Barstow_1,35.09309473,-116.8328894,912
Mojave,1,Barstow_1,35.09320856,-116.8326215,913
Mojave,1,Barstow_1,35.09313557,-116.8326366,914
Mojave,1,Barstow_1,35.09316648,-116.8325822,915
Mojave,1,Barstow_1,35.09319266,-116.8325236,916
Mojave,1,Barstow_1,35.09322377,-116.832466,917
Mojave,1,Barstow_1,35.09315448,-116.8324334,918
Mojave,1,Barstow_1,35.09311486,-116.8324721,919
Mojave,1,Barstow_1,35.09308489,-116.8325078,920
Mojave,1,Barstow_1,35.09306601,-116.8325865,921
Mojave,1,Barstow_1,35.09304248,-116.8326623,922
Mojave,1,Barstow_1,35.09313958,-116.8327695,923
Mojave,1,Barstow_1,35.09306472,-116.8328266,924
Mojave,1,Barstow_1,35.09304768,-116.8332166,925
Mojave,1,Barstow_1,35.09297999,-116.8332477,926
Mojave,1,Barstow_1,35.09298873,-116.8331622,927
Mojave,1,Barstow_1,35.09294749,-116.8331237,928
Mojave,1,Barstow_1,35.09301419,-116.8327633,929
Mojave,1,Barstow_1,35.09297286,-116.8330268,930
Mojave,1,Barstow_1,35.09298637,-116.8328907,931
Mojave,1,Barstow_1,35.09291113,-116.8328974,932
Mojave,1,Barstow_1,35.09287172,-116.8331063,933
Mojave,1,Barstow_1,35.09301026,-116.8324636,934
Mojave,1,Barstow_1,35.09301741,-116.8325417,935
Mojave,1,Barstow_1,35.09294254,-116.8325344,936
Mojave,1,Barstow_1,35.09294261,-116.832632,937
Mojave,1,Barstow_1,35.09289902,-116.8327062,938
Mojave,1,Barstow_1,35.09291648,-116.8328121,939
Mojave,1,Barstow_1,35.09285421,-116.8328286,940
Mojave,1,Barstow_1,35.0931045,-116.8323881,941
Mojave,1,Barstow_1,35.0930466,-116.8323891,942
Mojave,1,Barstow_1,35.0930104,-116.8322423,943
Mojave,1,Barstow_1,35.09306011,-116.8323212,944
Mojave,1,Barstow_1,35.09295317,-116.8323063,945
Mojave,1,Barstow_1,35.09297018,-116.8323867,946
Mojave,1,Barstow_1,35.09290784,-116.8323934,947
Mojave,1,Barstow_1,35.09287716,-116.8323666,948
Mojave,1,Barstow_1,35.09287815,-116.8325504,949
Mojave,1,Barstow_1,35.09294423,-116.8322367,950
Mojave,1,Barstow_1,35.0930127,-116.832297,951
Mojave,1,Barstow_1,35.09314722,-116.8332811,952
Mojave,1,Barstow_1,35.09312344,-116.8333051,953
Mojave,1,Barstow_1,35.09310198,-116.8332377,954
Mojave,1,Barstow_1,35.09309873,-116.8333329,955
Mojave,1,Barstow_1,35.09302941,-116.8334677,956
Mojave,1,Barstow_1,35.09297533,-116.8335828,957
Mojave,1,Barstow_1,35.09295616,-116.833495,958
Mojave,1,Barstow_1,35.09289976,-116.8335382,959
Mojave,1,Barstow_1,35.09291369,-116.8333908,960
Mojave,1,Barstow_1,35.09290975,-116.8333361,961
Mojave,1,Barstow_1,35.09292925,-116.8332159,962
Mojave,1,Barstow_1,35.092846,-116.8331951,963
Mojave,1,Barstow_1,35.09281627,-116.833246,964
